"label_1","label_2","passage_1","passage_2","score_1","score_2"
1.0,0.0,"the movie is [[well]] [[done]] , but slow .","the movie is [[allright]] [[implemented]] , but slow .",0.9519975185394287,0.6025685667991638
1.0,0.0,"scherfig's light-hearted [[profile]] of [[emotional]] [[desperation]] is achingly [[honest]] and [[delightfully]] cheeky .","scherfig's light-hearted [[outline]] of [[psychiatric]] [[disappointment]] is achingly [[loyal]] and [[staggeringly]] cheeky .",0.9984838366508484,0.5100311040878296
0.0,1.0,"no big whoop , nothing new to see , zero thrills , too many flashbacks and a choppy ending make for a [[bad]] film .","no big whoop , nothing new to see , zero thrills , too many flashbacks and a choppy ending make for a [[horrid]] film .",0.7412285208702087,0.5073205232620239
0.0,1.0,"a somewhat [[disappointing]] and meandering saga .","a somewhat [[depressing]] and meandering saga .",0.723648190498352,0.5281507968902588
0.0,0.0,"the sort of picture in which , whenever one of the characters has some serious soul searching to do , they go to a picture-perfect beach during sunset .","the sort of picture in which , whenever one of the characters has some serious soul searching to do , they go to a picture-perfect beach during sunset .","",""
0.0,1.0,"there's no denying the elaborateness of the artist's conceptions , nor his ability to depict them with outrageous elan , but really the whole series is so much [[pretentious]] nonsense , lavishly praised by those who [[equate]] obscurity with profundity .","there's no denying the elaborateness of the artist's conceptions , nor his ability to depict them with outrageous elan , but really the whole series is so much [[pompous]] nonsense , lavishly praised by those who [[absorb]] obscurity with profundity .",0.7951593399047852,0.5265073180198669
0.0,0.0,"for those of us who respond more strongly to storytelling than computer-generated effects , the new star wars installment hasn't escaped the rut dug by the last one .","for those of us who respond more strongly to storytelling than computer-generated effects , the new star wars installment hasn't escaped the rut dug by the last one .","",""
1.0,0.0,"a small [[movie]] with a [[big]] impact .","a small [[theater]] with a [[grosse]] impact .",0.9947643280029297,0.5252692103385925
1.0,0.0,"what makes barbershop so [[likable]] , with all its [[flaws]] , is that it [[has]] none of the pushiness and [[decibel]] [[volume]] of most [[contemporary]] comedies .","what makes barbershop so [[personable]] , with all its [[flaw]] , is that it [[ap]] none of the pushiness and [[decibels]] [[caseload]] of most [[present]] comedies .",0.998350977897644,0.7123910188674927
0.0,1.0,"before long , the film starts playing like general hospital [[crossed]] with a [[saturday]] [[night]] live spoof of dog day afternoon .","before long , the film starts playing like general hospital [[traversed]] with a [[tonight]] [[nuit]] live spoof of dog day afternoon .",0.6886749863624573,0.5480899214744568
0.0,1.0,"most folks with a real stake in the american sexual landscape will find it either moderately amusing or just plain [[irrelevant]] .","most folks with a real stake in the american sexual landscape will find it either moderately amusing or just plain [[dispensable]] .",0.9012476205825806,0.5901229381561279
0.0,1.0,"the first hour is [[tedious]] though ford and neeson capably hold our interest , but its just not a [[thrilling]] movie .","the first hour is [[inconvenient]] though ford and neeson capably hold our interest , but its just not a [[enthralling]] movie .",0.7904704213142395,0.7369500994682312
1.0,0.0,"purely propaganda , a work of unabashed hero worship , it is [[nonetheless]] -- and likely inadvertently -- a [[timely]] and invaluable implicit [[reminder]] of the role that u . s . foreign policy has played in the rise of castro .","purely propaganda , a work of unabashed hero worship , it is [[even]] -- and likely inadvertently -- a [[expedited]] and invaluable implicit [[reminisce]] of the role that u . s . foreign policy has played in the rise of castro .",0.9965057373046875,0.6861658692359924
0.0,1.0,"guys say mean things and shoot a lot of bullets . some of the characters die and others don't , and the film [[pretends]] that those living have learned some sort of lesson , and , really , nobody in the viewing audience cares .","guys say mean things and shoot a lot of bullets . some of the characters die and others don't , and the film [[professes]] that those living have learned some sort of lesson , and , really , nobody in the viewing audience cares .",0.6478044986724854,0.5886059999465942
0.0,1.0,"[[though]] perry and hurley make inspiring efforts to [[breathe]] life into the disjointed , haphazard [[script]] by jay scherick and david ronn , neither the actors nor [[director]] reginald hudlin can [[make]] it more than fitfully entertaining .","[[upon]] perry and hurley make inspiring efforts to [[trachea]] life into the disjointed , haphazard [[scripts]] by jay scherick and david ronn , neither the actors nor [[leaders]] reginald hudlin can [[brings]] it more than fitfully entertaining .",0.9274847507476807,0.5537393689155579
0.0,1.0,"let's cut to the consumer-advice [[bottom]] line : stay home .","let's cut to the consumer-advice [[kick]] line : stay home .",0.665702760219574,0.5564149022102356
0.0,1.0,". . . no charm , no laughs , no fun , no [[reason]] to watch .",". . . no charm , no laughs , no fun , no [[motivator]] to watch .",0.7559254169464111,0.5128669738769531
0.0,1.0,"the photographer's show-don't-tell stance is admirable , but it can make him a [[problematic]] documentary subject .","the photographer's show-don't-tell stance is admirable , but it can make him a [[troublesome]] documentary subject .",0.731236457824707,0.5672114491462708
0.0,1.0,"a huge [[disappointment]] coming , as it does , from filmmakers and performers of this calibre","a huge [[disillusionment]] coming , as it does , from filmmakers and performers of this calibre",0.5798764228820801,0.9054601192474365
1.0,0.0,"even during the climactic hourlong cricket match , [[boredom]] never [[takes]] hold .","even during the climactic hourlong cricket match , [[bore]] never [[toma]] hold .",0.9728749990463257,0.7940374612808228
1.0,0.0,"the [[mark]] of a [[respectable]] [[summer]] blockbuster is one of two things : unadulterated [[thrills]] or [[genuine]] laughs .","the [[markings]] of a [[proper]] [[summertime]] blockbuster is one of two things : unadulterated [[euphoria]] or [[veritable]] laughs .",0.9913449287414551,0.6246638894081116
0.0,1.0,"the affectionate loopiness that once seemed congenital to demme's perspective has a tough time emerging from between the [[badly]] dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects .","the affectionate loopiness that once seemed congenital to demme's perspective has a tough time emerging from between the [[spectacularly]] dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects .",0.9917387366294861,0.5129618644714355
1.0,0.0,"a [[terrific]] [[b]] movie -- in fact , the [[best]] in [[recent]] [[memory]] .","a [[resplendent]] [[iii]] movie -- in fact , the [[noblest]] in [[retrofitted]] [[souvenir]] .",0.9979633092880249,0.6435757279396057
1.0,0.0,"[[ranks]] among willams' [[best]] screen work .","[[punctuation]] among willams' [[upper]] screen work .",0.9759799242019653,0.6211543679237366
0.0,0.0,"they do a good job of painting this family dynamic for the audience but they tried to squeeze too many elements into the film .","they do a good job of painting this family dynamic for the audience but they tried to squeeze too many elements into the film .","",""
1.0,0.0,"i [[walked]] away from this [[new]] [[version]] of [[e]] . t . just as i [[hoped]] i would -- with [[moist]] eyes .","i [[wandered]] away from this [[newer]] [[versions]] of [[h]] . t . just as i [[awaited]] i would -- with [[damp]] eyes .",0.9974585175514221,0.5309985876083374
1.0,0.0,"this is a [[finely]] [[written]] , [[superbly]] acted offbeat thriller .","this is a [[subtly]] [[typing]] , [[terribly]] acted offbeat thriller .",0.9917946457862854,0.6543862819671631
1.0,0.0,"[[beautifully]] shot , [[delicately]] scored and [[powered]] by a [[set]] of [[heartfelt]] performances , it's a [[lyrical]] [[endeavour]] .","[[insanely]] shot , [[clumsily]] scored and [[driven]] by a [[configure]] of [[earnest]] performances , it's a [[melodious]] [[strove]] .",0.9990577101707458,0.6002267599105835
0.0,1.0,"the cast is so [[low]]-[[wattage]] that none of the characters comes off as big . . . and the [[setting]] [[remains]] indistinct .","the cast is so [[minimum]]-[[volt]] that none of the characters comes off as big . . . and the [[settings]] [[retains]] indistinct .",0.9553163647651672,0.5163717269897461
0.0,1.0,"the weird [[thing]] about the [[santa]] clause 2 , purportedly a children's [[movie]] , is that there is nothing in it to [[engage]] children emotionally .","the weird [[stuff]] about the [[claus]] clause 2 , purportedly a children's [[films]] , is that there is nothing in it to [[initiates]] children emotionally .",0.8253523111343384,0.5178250074386597
0.0,1.0,"too [[much]] of nemesis has a [[tired]] , [[talky]] [[feel]] .","too [[sizeable]] of nemesis has a [[aching]] , [[wordy]] [[senses]] .",0.8606334328651428,0.5103096961975098
0.0,0.0,"eh .","eh .","",""
0.0,1.0,"the [[director]] mostly plays it straight , turning leys' fable into a [[listless]] [[climb]] down the social ladder .","the [[directors]] mostly plays it straight , turning leys' fable into a [[unmotivated]] [[jumps]] down the social ladder .",0.9612603783607483,0.5269792675971985
0.0,1.0,"[[bad]] . very [[bad]] . stultifyingly , dumbfoundingly , mind-numbingly [[bad]] .","[[evil]] . very [[evil]] . stultifyingly , dumbfoundingly , mind-numbingly [[evil]] .",0.9938913583755493,0.5093700885772705
1.0,0.0,"the film's almost unbearable portrait of sadness and grief [[transcends]] its specific story to [[speak]] to the ways in which need , history and presumption tangle , and sometimes [[destroy]] , blood ties .","the film's almost unbearable portrait of sadness and grief [[overstep]] its specific story to [[speaking]] to the ways in which need , history and presumption tangle , and sometimes [[ruined]] , blood ties .",0.999382495880127,0.5602790117263794
0.0,1.0,"[siegel] and [[co]]-[[writers]] lisa bazadona and grace woodard have relied too [[much]] on convention in creating the [[characters]] who surround frankie .","[siegel] and [[comandante]]-[[cinematographers]] lisa bazadona and grace woodard have relied too [[plenty]] on convention in creating the [[personages]] who surround frankie .",0.8930407762527466,0.5089487433433533
0.0,1.0,"the best that can be said about the work here of scottish director ritchie . . . is that he obviously doesn't [[have]] his heart in it .","the best that can be said about the work here of scottish director ritchie . . . is that he obviously doesn't [[recieve]] his heart in it .",0.6979560256004333,0.9173393845558167
0.0,1.0,"this [[dreadfully]] earnest inversion of the concubine love triangle eschews the previous film's historical panorama and roiling pathos for bug-eyed mugging and gay-niche condescension .","this [[terribly]] earnest inversion of the concubine love triangle eschews the previous film's historical panorama and roiling pathos for bug-eyed mugging and gay-niche condescension .",0.8759055733680725,0.5334894061088562
